Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Calories per Minute,Heart Rate Recovery
42,Female,72.4,1.69,177,148,61,1.07,713,Yoga,29,2.3,3,2,25.35,11.11,116
46,Female,58.9,1.7,180,155,53,1.52,1060,Strength,17.1,2.7,4,3,20.38,11.62,127
35,Female,50.4,1.6,195,156,59,1.03,803,Cardio,29.1,1.9,4,2,19.69,12.99,136
35,Female,64.2,1.59,199,145,66,1.63,1182,Yoga,16.6,2.7,5,3,25.39,12.09,133
19,Female,58.8,1.77,181,136,53,1.4,952,HIIT,32.8,2.7,2,1,18.77,11.33,128
52,Male,105.2,1.62,189,141,61,1.36,949,HIIT,27.6,3.2,3,1,40.09,11.63,128
33,Female,45.9,1.5,189,144,62,0.92,662,Yoga,29.8,1.7,3,1,20.4,11.99,127
58,Female,65.2,1.63,167,121,53,1.12,610,HIIT,25.4,2,3,2,24.54,9.08,114
53,Female,56.3,1.79,193,141,59,1.52,964,Strength,16.5,2.7,5,3,17.57,10.57,134
50,Male,90,1.7,168,124,74,0.81,497,Cardio,22.9,2.7,2,1,31.14,10.23,94
21,Female,60,1.7,179,123,52,1.97,1212,Strength,19.1,2.7,5,3,20.76,10.25,127
50,Male,51.5,1.71,199,155,64,1.48,1136,Yoga,20.9,2.9,2,1,17.61,12.79,135
31,Female,63.1,1.64,184,125,51,1.54,962,Cardio,19,2.7,4,3,23.46,10.41,133
38,Male,91.5,1.77,178,140,74,0.8,616,Yoga,26.7,3.4,2,1,29.21,12.83,104
37,Male,48.7,1.67,164,132,74,1.39,1009,Yoga,27.3,3,2,1,17.46,12.10,90
25,Female,57.8,1.56,170,156,66,1.35,1053,Yoga,29.3,1.6,3,2,23.75,13.00,104
24,Female,42,1.75,174,144,55,0.83,598,Strength,31.8,2.3,3,1,13.71,12.01,119
20,Male,128.4,1.92,167,145,57,0.63,502,Cardio,26.1,2,2,1,34.83,13.28,110
34,Female,74.2,1.57,178,158,52,1.47,1161,Cardio,32.7,2.4,3,1,30.1,13.16,126
50,Male,89.6,1.68,182,139,74,1.79,1232,Cardio,12.2,3.5,5,3,31.75,11.47,108
29,Male,125.9,2,186,152,67,1.36,1137,Strength,24.7,3.1,4,2,31.48,13.93,119
39,Male,105.5,1.99,199,133,71,0.81,593,HIIT,26.4,2.5,2,1,26.64,12.20,128
39,Male,93.4,1.7,191,155,50,1.1,938,Strength,21.1,2.5,4,2,32.32,14.21,141
47,Male,82.1,1.84,185,136,65,1.37,922,Strength,24.4,3.4,4,2,24.25,11.22,120
55,Female,42.9,1.69,186,140,56,0.9,567,Yoga,34.7,2.4,2,1,15.02,10.50,130
55,Male,128.4,1.68,178,165,52,1.13,923,Cardio,20.4,2.6,4,2,45.49,13.61,126
25,Male,112.4,1.96,188,135,72,1.42,1054,Cardio,23.2,2.5,2,1,29.26,12.37,116
44,Female,77.7,1.79,198,165,53,1.41,1047,HIIT,28.1,2.2,3,1,24.25,12.38,145
44,Male,89.3,1.99,192,135,58,1.4,936,HIIT,26.3,2,4,2,22.55,11.14,134
51,Female,70.3,1.55,178,139,54,1.4,876,Yoga,26.1,1.6,3,1,29.26,10.43,124
38,Female,59.1,1.72,196,148,68,1.07,792,Cardio,31.3,1.7,3,2,19.98,12.34,128
47,Female,49.9,1.69,178,147,64,1.48,979,HIIT,26,1.7,3,2,17.47,11.02,114
50,Male,101.7,1.67,192,127,57,0.53,333,HIIT,20.9,2.9,2,1,36.47,10.47,135
45,Male,93,1.91,175,143,55,1.03,729,Cardio,27.3,3.7,3,2,25.49,11.80,120
50,Male,87.4,1.6,182,122,67,0.77,465,Strength,23.2,3.1,2,1,34.14,10.06,115
22,Female,55.1,1.61,166,144,68,1.62,1166,HIIT,19.9,2.7,4,3,21.26,12.00,98
36,Male,123.7,1.69,185,138,73,1.3,987,Cardio,20.4,2.1,4,2,43.31,12.65,112
21,Female,61.3,1.57,191,152,64,1.94,1474,HIIT,17.2,2.7,4,3,24.87,12.66,127
52,Male,72.3,1.94,171,121,56,1.46,874,Yoga,21.1,2.9,3,2,19.21,9.98,115
34,Female,69.2,1.53,167,134,59,1.36,911,HIIT,28.5,2.1,2,1,29.56,11.16,108
45,Male,81.4,1.61,164,141,55,1.14,796,Cardio,30,2.2,4,2,31.4,11.64,109
47,Male,84.8,1.86,187,129,63,1.85,1181,HIIT,14.4,3.5,5,3,24.51,10.64,124
46,Male,55.1,1.72,164,137,66,1.43,970,Yoga,20.5,3.6,3,2,18.62,11.31,98
23,Female,59,1.78,185,141,58,1.67,1177,Yoga,17.8,2.7,5,3,18.62,11.75,127
52,Female,64.9,1.51,164,165,68,1.83,1359,HIIT,18.2,2.7,4,3,28.46,12.38,96
58,Male,109.7,1.75,181,168,54,1.01,840,HIIT,22.1,2.7,2,1,35.82,13.86,127
54,Male,78.4,1.9,174,146,72,0.81,585,Yoga,21.5,3.7,2,1,21.72,12.04,102
41,Female,76.7,1.79,172,132,56,1.4,832,Yoga,34,2,4,2,23.94,9.90,116
46,Female,63.1,1.61,187,152,68,1,684,Strength,34.7,2.2,4,2,24.34,11.40,119
48,Female,62.9,1.58,192,124,69,1.98,1105,Strength,20,2.7,4,3,25.2,9.30,123
52,Male,85.6,1.74,182,145,56,1.84,1321,Yoga,13.9,3.5,4,3,28.27,11.97,126
50,Female,66.3,1.57,192,132,73,1.25,742,HIIT,31.6,1.6,2,1,26.9,9.89,119
38,Male,61.3,1.97,177,146,51,1.37,1100,Cardio,23.5,2.8,3,1,15.8,13.38,126
49,Female,44.1,1.65,189,133,74,1.16,694,HIIT,26.7,1.8,4,2,16.2,9.97,115
40,Male,63.8,1.62,185,143,72,1.3,1022,HIIT,20.8,3.4,2,1,24.31,13.10,113
50,Female,55.4,1.55,175,122,65,1.85,1016,Strength,18.5,2.7,4,3,23.06,9.15,110
20,Female,74.7,1.58,172,166,62,1.04,863,Strength,32.8,2.4,3,2,29.92,13.83,110
35,Female,78,1.67,198,168,57,1.13,949,Strength,33.3,2.5,4,2,27.97,14.00,141
42,Female,57.5,1.67,192,149,55,1.14,764,Yoga,34.1,2.4,2,1,20.62,11.17,137
59,Female,60.7,1.73,185,154,55,1.03,714,Yoga,33.8,2.5,3,2,20.28,11.55,130
48,Male,69,1.74,160,167,58,1.48,1223,HIIT,30,2.3,3,2,22.79,13.77,102
20,Female,75.8,1.78,197,133,53,1.42,944,HIIT,27.4,2,4,2,23.92,11.08,144
57,Female,75.7,1.63,161,131,60,0.69,407,Cardio,32.6,2.3,3,1,28.49,9.83,101
41,Female,71.2,1.64,165,147,54,1.42,939,HIIT,30.9,2.3,3,2,26.47,11.02,111
49,Male,85,1.68,197,163,74,1.82,1468,HIIT,11.3,3.5,4,3,30.12,13.44,123
39,Female,63.6,1.56,183,148,66,1.22,903,Strength,34.8,2.4,2,1,26.13,12.34,117
40,Male,73.2,1.94,177,162,69,0.81,722,Strength,29,2.4,2,1,19.45,14.86,108
19,Female,48.3,1.52,186,136,56,0.96,653,Strength,26.3,1.6,2,1,20.91,11.34,130
44,Female,42.8,1.78,167,159,64,1.49,1066,Strength,25.3,2.6,3,2,13.51,11.92,103
59,Male,88.1,1.76,187,168,74,1.35,1123,Strength,26.9,3,3,2,28.44,13.86,113
19,Female,72.4,1.75,169,140,64,1.2,840,Cardio,31,1.7,4,2,23.64,11.67,105
43,Male,73.2,1.88,176,142,63,1.17,822,Cardio,29.4,3.3,3,1,20.71,11.71,113
34,Male,110.5,1.86,188,139,62,1.42,1086,Cardio,22.3,3.6,2,1,31.94,12.75,126
57,Female,46.1,1.76,165,130,60,1.44,842,Strength,25.8,1.7,3,2,14.88,9.75,105
50,Male,90.8,1.71,173,153,62,1.07,810,Yoga,22.6,3.4,4,2,31.05,12.62,111
26,Female,59.3,1.51,181,129,71,1.7,1096,Strength,15.1,2.7,5,3,26.01,10.75,110
56,Female,45.1,1.73,165,129,73,0.83,482,Strength,25.4,2.6,3,1,15.07,9.68,92
46,Male,45,1.77,185,162,58,1.48,1187,Cardio,29.1,3.6,3,2,14.36,13.37,127
59,Male,89.4,1.62,198,125,59,1.43,885,Strength,23.5,3.6,3,2,34.06,10.31,139
43,Male,127.7,1.69,171,155,53,1.14,875,Cardio,24.1,2.9,3,2,44.71,12.79,118
52,Male,70.9,1.72,194,143,66,1.31,927,Strength,20.2,2.6,3,2,23.97,11.79,128
42,Female,49.2,1.5,173,131,63,1.15,678,HIIT,27.7,1.5,3,2,21.87,9.83,110
41,Female,62.3,1.79,181,162,73,1.99,1451,Yoga,19,2.7,5,3,19.44,12.15,108
30,Male,64.1,1.87,182,142,67,0.64,500,Yoga,26.2,2.1,2,1,18.33,13.02,115
24,Female,69.7,1.75,166,146,60,1.41,1029,Cardio,32.5,2,3,1,22.76,12.16,106
53,Female,56.9,1.59,199,164,65,1.49,1100,HIIT,29.5,2,3,2,22.51,12.30,134
37,Female,53,1.71,184,156,50,1.13,881,Yoga,28.1,1.7,4,2,18.13,12.99,134
18,Female,72.7,1.55,172,125,56,0.84,525,Cardio,29.8,2,3,1,30.26,10.42,116
25,Male,76.5,1.96,180,120,59,0.67,442,Strength,23.2,2.3,3,1,19.91,11.00,121
33,Male,113.6,1.99,169,125,58,1.38,949,Strength,28.4,3.4,2,1,28.69,11.46,111
31,Female,62.5,1.62,168,169,74,1.56,1318,HIIT,16.5,2.7,4,3,23.81,14.08,94
29,Male,95.2,1.86,174,141,52,0.64,496,Yoga,26.6,2.5,2,1,27.52,12.92,122
40,Male,51.7,1.82,161,160,71,0.9,792,Strength,21.4,3,3,1,15.61,14.67,90
32,Male,105.3,1.67,184,143,72,0.57,448,Cardio,26.9,2.9,3,1,37.76,13.10,112
45,Female,71.2,1.68,172,144,63,1.37,888,Strength,34.1,1.6,3,1,25.23,10.80,109
51,Female,78.1,1.51,193,134,74,0.92,555,Strength,31.1,2.6,3,1,34.25,10.05,119
19,Female,50.6,1.68,193,145,64,1.21,877,Yoga,30.6,2.1,3,2,17.93,12.08,129
49,Male,70.2,1.89,194,127,51,0.7,440,Yoga,29.6,2.6,3,1,19.65,10.48,143
40,Female,62.6,1.53,197,143,73,1.93,1380,Cardio,18.1,2.7,5,3,26.74,11.92,124
39,Female,60.6,1.65,162,167,63,0.92,768,HIIT,27.6,1.7,3,1,22.26,13.91,99
42,Male,76.4,1.97,165,157,65,1.14,886,HIIT,22.9,2.6,3,2,19.69,12.95,100
39,Female,63.3,1.71,178,125,56,1.88,1175,Strength,18.5,2.7,4,3,21.65,10.42,122
39,Female,68.6,1.64,162,154,53,1.33,1024,Cardio,32.4,1.5,3,2,25.51,12.83,109
59,Male,123.3,1.88,177,161,67,1.3,1036,HIIT,23,2.6,4,2,34.89,13.28,110
23,Male,107,1.94,198,120,73,1.35,891,HIIT,23.5,2.9,2,1,28.43,11.00,125
32,Male,68.3,1.92,168,165,54,1.42,1289,Strength,29.9,3.5,2,1,18.53,15.13,114
54,Female,47.8,1.6,171,155,55,1.19,830,Cardio,26,2.3,4,2,18.67,11.62,116
50,Female,58.4,1.79,164,131,56,1.6,943,HIIT,17,2.7,4,3,18.23,9.82,108
25,Female,74.3,1.71,162,157,64,1.43,1123,Yoga,25.6,1.6,3,2,25.41,13.09,98
22,Male,106.8,1.82,170,130,50,1,715,Yoga,28.2,2.3,4,2,32.24,11.92,120
56,Male,125.5,1.8,189,131,73,1.26,817,Strength,20.9,2.7,4,2,38.73,10.81,116
21,Female,55.2,1.55,163,161,53,1.37,1103,Strength,31.7,1.7,4,2,22.98,13.42,110
23,Female,71.4,1.72,164,169,74,1.25,1056,Strength,25.6,1.5,2,1,24.13,14.08,90
49,Male,77.7,1.61,160,158,50,1.03,806,Strength,26.7,3.4,3,2,29.98,13.04,110
47,Male,88.4,1.6,186,126,60,1.86,1160,HIIT,14.2,3.5,5,3,34.53,10.39,126
52,Male,104.8,1.99,187,130,67,0.93,598,Cardio,24,2,2,1,26.46,10.72,120
57,Male,82.2,1.69,188,155,63,1.15,882,Strength,25.2,3.4,4,2,28.78,12.78,125
33,Female,68.2,1.75,177,150,71,0.85,638,Strength,29,1.7,2,1,22.27,12.51,106
30,Male,91.4,1.99,171,152,60,1.37,1145,HIIT,23,3.7,3,2,23.08,13.93,111
59,Female,42.1,1.65,172,132,59,1.22,725,Strength,33,2.2,2,1,15.46,9.90,113
47,Female,68.7,1.76,161,137,66,1.37,845,Strength,27.7,2.4,3,2,22.18,10.28,95
36,Female,47.2,1.74,196,160,53,1.5,1200,Cardio,32.2,1.6,4,2,15.59,13.33,143
34,Male,92,1.76,175,143,73,0.73,574,Yoga,22.1,3.5,3,1,29.7,13.11,102
36,Male,56.2,1.95,183,128,64,1.09,767,Strength,22.5,3.4,4,2,14.78,11.73,119
45,Male,58.4,1.72,194,150,65,1.31,973,HIIT,23.4,3.1,4,2,19.74,12.38,129
43,Male,82.9,1.95,181,160,70,1.9,1505,Cardio,12.9,3.5,5,3,21.8,13.20,111
54,Female,66.9,1.74,195,129,62,1.24,720,HIIT,29.5,2.1,2,1,22.1,9.68,133
43,Male,66.3,1.85,170,121,58,1.18,707,Cardio,27.5,3.2,2,1,19.37,9.99,112
40,Male,93.6,1.93,188,157,60,1.38,1192,Cardio,22.1,2,3,1,25.13,14.40,128
26,Female,64.1,1.5,194,134,60,1.93,1293,Strength,15.1,2.7,5,3,28.49,11.17,134
29,Male,86.7,1.62,174,122,55,1.52,1020,Strength,13.9,3.5,4,3,33.04,11.18,119
18,Female,62,1.59,190,162,50,1.23,996,Strength,33.2,2.2,4,2,24.52,13.50,140
18,Female,58.1,1.61,175,150,71,1.9,1425,Yoga,15.3,2.7,4,3,22.41,12.50,104
51,Female,64.9,1.6,169,125,55,1.49,838,Yoga,31.1,2.5,4,2,25.35,9.37,114
49,Female,69.3,1.62,191,122,62,1.14,626,HIIT,28.8,1.9,4,2,26.41,9.15,129
42,Female,42.7,1.74,161,130,71,1.04,608,Strength,32.9,1.6,3,1,14.1,9.74,90
57,Female,51.4,1.63,183,134,73,1.2,724,Yoga,33.7,2,4,2,19.35,10.06,110
18,Female,67.4,1.6,182,164,71,0.6,492,Strength,33.5,2.4,3,1,26.33,13.67,111
33,Female,55.6,1.61,161,147,54,1.77,1301,Yoga,18.9,2.7,4,3,21.45,12.25,107
56,Male,125.3,1.86,197,129,64,1,639,Yoga,22.7,2.2,3,2,36.22,10.65,133
22,Male,102.1,1.85,190,157,67,1.48,1278,Cardio,28.1,2.4,4,2,29.83,14.39,123
39,Male,61.9,1.77,199,166,69,1.32,1205,Strength,25.3,2.3,3,1,19.76,15.21,130
46,Male,108.8,1.64,185,169,63,1.4,1171,Strength,20.5,3.4,3,1,40.45,13.94,122
20,Female,51.1,1.58,188,169,64,0.5,422,Yoga,29.6,1.6,2,1,20.47,14.07,124
29,Male,81.7,1.99,162,126,54,1.45,1005,Strength,29.4,3.2,2,1,20.63,11.55,108
43,Female,42.7,1.66,173,134,53,0.73,440,Yoga,33.9,1.9,2,1,15.5,10.05,120
33,Male,81.8,1.99,184,137,51,1.59,1198,Strength,10.5,3.5,4,3,20.66,12.56,133
54,Male,54.6,1.76,160,137,56,1.28,868,Cardio,27.4,3.3,4,2,17.63,11.30,104
39,Male,107.7,1.88,162,160,59,0.72,634,Strength,28.1,3.6,2,1,30.47,14.68,103
46,Female,56.9,1.6,185,143,65,0.88,566,Cardio,27.7,1.6,3,1,22.23,10.72,120
31,Male,78.8,1.71,177,121,59,1.49,992,HIIT,24.7,2.5,4,2,26.95,11.10,118
45,Female,48.2,1.64,168,159,67,1.25,894,Strength,32.1,2.5,4,2,17.92,11.92,101
22,Female,50.7,1.59,197,139,66,1.27,883,Strength,29.4,1.8,3,2,20.05,11.59,131
47,Male,86.6,1.99,182,153,70,1.98,1500,Strength,10.6,3.5,4,3,21.87,12.63,112
22,Male,96.3,1.63,180,162,62,1.35,1203,Cardio,27.1,2.4,4,2,36.25,14.85,118
29,Male,80.8,1.98,160,145,50,1.65,1316,Strength,14.6,3.5,5,3,20.61,13.29,110
33,Female,58,1.53,180,126,50,1.84,1159,Strength,18.3,2.7,5,3,24.78,10.50,130
43,Male,95.9,1.85,186,157,64,1.28,995,Yoga,27.7,3.4,2,1,28.02,12.96,122
43,Female,61.5,1.58,165,149,50,1.86,1247,HIIT,16.8,2.7,5,3,24.64,11.17,115
38,Female,40.6,1.79,195,161,55,0.62,499,Cardio,26.8,2.7,2,1,12.67,13.41,140
56,Male,82.5,1.87,187,124,74,1.51,927,Yoga,13.2,3.5,5,3,23.59,10.23,113
53,Male,105.1,1.84,176,130,62,0.69,444,Cardio,23.3,2.9,3,1,31.04,10.72,114
50,Female,58.1,1.58,199,120,50,1.93,1042,Yoga,19.3,2.7,5,3,23.27,9.00,149
47,Female,61,1.76,162,153,54,1.54,1060,HIIT,15.6,2.7,5,3,19.69,11.47,108
54,Female,64.5,1.53,171,120,58,1.74,940,Yoga,17.2,2.7,4,3,27.55,9.00,113
40,Male,58.2,1.98,198,138,74,1.43,1085,Cardio,24,2.5,3,2,14.85,12.65,124
27,Female,69.5,1.76,171,121,66,0.94,569,Strength,34.4,2,3,1,22.44,10.09,105
22,Male,62.2,1.84,161,140,65,0.51,393,Strength,21.5,2.3,3,1,18.37,12.84,96
53,Female,68,1.7,181,139,57,1.06,663,HIIT,25.1,2.4,4,2,23.53,10.42,124
51,Female,56.3,1.5,182,142,66,1.43,914,Cardio,27.4,2.4,3,1,25.02,10.65,116
48,Male,94.5,1.7,189,140,64,1.01,700,Cardio,28.2,3.5,3,2,32.7,11.55,125
27,Female,58,1.79,164,143,73,1.39,994,Cardio,27.1,1.5,2,1,18.1,11.92,91
36,Male,84,1.94,168,123,50,1.8,1218,HIIT,11.2,3.5,5,3,22.32,11.28,118
49,Male,61,1.87,180,131,61,1.14,739,Strength,21.3,3,4,2,17.44,10.80,119
18,Female,64.8,1.53,170,141,54,1.98,1396,Yoga,18.6,2.7,5,3,27.68,11.75,116
22,Male,45.7,1.77,164,139,73,1.04,795,HIIT,20.7,2.4,3,1,14.59,12.74,91
21,Male,80.9,1.9,194,137,55,1.8,1356,Yoga,11.7,3.5,4,3,22.41,12.56,139
33,Female,64.1,1.63,186,120,74,1.58,948,Strength,16.4,2.7,5,3,24.13,10.00,112
41,Male,67,1.77,161,149,50,1.22,900,HIIT,25.6,2.6,3,2,21.39,12.30,111
33,Male,106.5,1.6,183,152,74,1.4,1170,Strength,27.3,3.3,4,2,41.6,13.93,109
19,Male,95.1,1.85,190,143,50,1.21,952,Yoga,25.3,2.3,4,2,27.79,13.11,140
45,Female,65.5,1.57,192,133,59,0.66,395,Cardio,34.3,2.3,2,1,26.57,9.97,133
49,Male,105.7,1.64,198,155,59,1.2,921,Cardio,29.5,3.1,3,2,39.3,12.79,139
44,Female,48,1.76,189,124,52,0.88,491,Yoga,28.6,2.6,2,1,15.5,9.30,137
37,Female,69.5,1.5,196,130,66,0.69,448,Cardio,32.8,2.4,2,1,30.89,10.82,130
41,Male,66.1,1.69,187,143,68,0.77,545,Yoga,27.4,3.4,2,1,23.14,11.80,119
29,Male,68,1.7,190,150,60,0.76,627,HIIT,28.9,2.9,2,1,23.53,13.75,130
52,Male,50.3,1.78,170,132,67,0.85,555,HIIT,24.5,2.3,2,1,15.88,10.88,103
50,Female,69.3,1.68,182,135,51,1.2,729,HIIT,30.3,2,2,1,24.55,10.13,131
50,Male,86.7,1.63,161,143,58,1.7,1203,Cardio,12.1,3.5,4,3,32.63,11.79,103
54,Male,125.9,1.94,199,132,73,1.35,882,Strength,28.5,2.9,3,2,33.45,10.89,126
29,Male,88.1,1.93,186,143,66,1.88,1479,Cardio,11.1,3.5,5,3,23.65,13.11,120
20,Male,124.3,1.82,194,145,63,1.25,997,Cardio,22.4,3.2,3,2,37.53,13.29,131
18,Male,62,1.85,161,121,53,0.88,586,Strength,23.7,3,3,1,18.12,11.10,108
50,Female,69.7,1.72,198,135,66,1.24,753,Strength,27.3,2,4,2,23.56,10.12,132
57,Female,60.9,1.52,196,157,66,1.31,926,Strength,30.6,1.8,3,2,26.36,11.78,130
27,Male,76.5,1.97,180,165,61,1.13,1025,Strength,21.3,2.3,2,1,19.71,15.12,119
46,Male,94.7,1.82,164,120,69,1.47,873,Cardio,23.2,3.2,3,2,28.59,9.90,95
30,Male,67.9,1.75,180,168,67,1.25,1155,Yoga,29.1,3.1,2,1,22.17,15.40,113
29,Male,121.1,1.87,188,130,52,1.31,937,HIIT,24.1,3.2,4,2,34.63,11.92,136
48,Female,71.5,1.64,179,154,60,1.46,1012,Yoga,32.5,1.9,4,2,26.58,11.55,119
19,Male,98.6,1.7,197,162,74,0.83,740,Cardio,21.1,2.4,2,1,34.12,14.86,123
52,Female,68.2,1.63,179,148,67,1.17,779,Strength,27.5,2.4,3,1,25.67,11.10,112
40,Female,57.7,1.69,184,156,53,1.18,920,HIIT,33.1,2.4,4,2,20.2,12.99,131
34,Male,124.6,1.63,161,136,66,1.41,1055,HIIT,27.6,2.8,3,2,46.9,12.47,95
43,Female,73,1.59,191,158,67,1.31,931,Yoga,28.9,2.2,3,1,28.88,11.84,124
25,Female,59.4,1.51,185,161,54,1.62,1304,Cardio,19.8,2.7,5,3,26.05,13.42,131
46,Female,52,1.65,165,147,63,0.7,463,Cardio,34.1,1.9,2,1,19.1,11.02,102
43,Female,42.2,1.65,162,148,59,1.33,886,Cardio,34.6,2.3,3,2,15.5,11.10,103
27,Male,89.3,1.64,192,162,64,1.82,1622,HIIT,12.1,3.5,4,3,33.2,14.85,128
43,Male,110,1.76,160,122,50,1.09,658,Yoga,22,3.4,3,1,35.51,10.06,110
51,Female,66.2,1.58,164,129,65,0.86,499,HIIT,31.3,2.3,3,1,26.52,9.67,99
58,Male,58.6,1.66,172,161,60,1.21,964,HIIT,26.8,2.9,2,1,21.27,13.28,112
24,Male,51,1.67,178,133,72,0.97,710,Strength,21.3,2.8,3,1,18.29,12.20,106
21,Male,101.5,1.95,171,131,69,0.97,699,Yoga,27.9,3.1,3,1,26.69,12.01,102
28,Male,114.2,1.87,184,166,55,1.05,959,Strength,20.2,3.2,3,2,32.66,15.22,129
46,Male,54.4,1.72,194,161,73,0.91,725,Cardio,24.8,2.9,2,1,18.39,13.28,121
53,Female,52.4,1.57,171,149,71,1.34,898,HIIT,28.3,2.2,3,2,21.26,11.17,100
42,Male,85.2,1.81,189,151,65,1.54,1151,Yoga,13.7,3.5,5,3,26.01,12.46,124
38,Male,83.6,1.74,164,151,51,1.66,1379,Cardio,11.6,3.5,5,3,27.61,13.85,113
53,Male,115.4,1.92,193,161,50,1.36,1084,Yoga,28.3,2.2,4,2,31.3,13.28,143
27,Male,71.2,1.97,181,151,73,0.74,615,HIIT,25.9,3.6,3,1,18.35,13.85,108
54,Female,78.1,1.6,198,145,73,1.1,718,Yoga,32.9,2.4,4,2,30.51,10.88,125
26,Female,54.2,1.65,172,120,58,1.07,642,Cardio,34.9,1.9,4,2,19.91,10.00,114
41,Female,77.6,1.76,162,161,71,1.27,920,Strength,31.8,2.2,4,2,25.05,12.07,91
52,Female,44.1,1.62,179,121,61,1.41,768,HIIT,34.8,1.6,3,1,16.8,9.08,118
52,Male,85.5,1.8,190,136,66,1.7,1144,Strength,10.1,3.5,5,3,26.39,11.22,124
53,Female,47.8,1.76,164,149,74,1.06,711,HIIT,28.4,1.5,4,2,15.43,11.18,90
35,Male,102.5,1.94,183,158,64,0.84,730,Cardio,21.1,2.4,2,1,27.23,14.48,119
56,Male,118,1.9,199,126,68,0.66,412,HIIT,22.6,3.2,2,1,32.69,10.40,131
49,Male,82.3,1.84,192,146,71,1.29,932,Strength,28.4,3.4,4,2,24.31,12.04,121
41,Male,81.6,1.87,167,128,59,1.87,1185,HIIT,10.2,3.5,5,3,23.33,10.56,108
40,Male,60.2,1.88,183,141,61,1.22,946,Cardio,25.2,3,3,2,17.03,12.92,122
49,Female,49.2,1.54,179,153,63,1.28,881,HIIT,30.7,2.1,3,2,20.75,11.47,116
54,Female,46.6,1.5,175,165,58,1.38,1025,Strength,30.6,2,2,1,20.71,12.38,117
29,Female,68.7,1.72,171,168,62,1.08,907,Cardio,29.8,1.7,4,2,23.22,14.00,109
30,Female,60.6,1.55,172,120,52,1.3,780,Strength,32.9,1.6,3,2,25.22,10.00,120
40,Male,52.1,1.61,198,128,70,0.87,612,HIIT,21.3,3.3,2,1,20.1,11.72,128
42,Female,46.6,1.77,184,139,63,0.61,382,Yoga,28.1,2.6,2,1,14.87,10.44,121
52,Male,65.5,1.74,191,138,70,1.48,1011,Strength,26.2,2.8,4,2,21.63,11.39,121
58,Female,44.2,1.57,183,155,59,1.08,753,HIIT,31.9,2.3,3,1,17.93,11.62,124
47,Male,89.1,1.84,168,159,65,1.44,1133,Yoga,24,3.6,3,2,26.32,13.11,103
34,Male,65.9,1.62,199,164,56,0.81,731,Yoga,28.8,2.2,2,1,25.11,15.04,143
37,Female,55.6,1.57,182,123,53,0.97,597,Cardio,29.2,2.4,2,1,22.56,10.26,129
42,Male,63.7,1.98,172,128,69,1.37,868,Yoga,24,3,2,1,16.25,10.56,103
39,Male,86.2,1.82,191,160,72,1.96,1725,Strength,10.2,3.5,5,3,26.02,14.67,119
30,Female,59.2,1.63,174,141,74,1.85,1304,Strength,17.8,2.7,4,3,22.28,11.75,100
36,Male,85.4,1.88,195,137,60,1.98,1492,Yoga,13.5,3.5,5,3,24.16,12.56,135
53,Female,68.1,1.55,164,131,65,1.41,831,HIIT,26.1,2.2,4,2,28.35,9.82,99
29,Female,60,1.62,181,161,69,0.85,684,Strength,28.1,1.9,2,1,22.86,13.41,112
58,Female,74.8,1.69,175,162,53,1.28,933,Strength,32.8,2.3,4,2,26.19,12.15,122
36,Male,90.3,1.65,169,158,71,1.38,1199,Cardio,23.7,3.4,4,2,33.17,14.48,98
29,Male,86.1,1.65,183,128,71,1.66,1169,HIIT,11.2,3.5,4,3,31.63,11.74,112
26,Male,73.7,1.66,177,125,72,0.93,639,Yoga,26.7,2.2,2,1,26.75,11.45,105
24,Female,67.7,1.56,177,138,66,1.42,980,HIIT,27,2.1,3,2,27.82,11.50,111
45,Male,78.3,1.96,166,167,62,1.29,1066,Cardio,29,2.2,3,1,20.38,13.77,104
31,Female,48.2,1.65,163,166,60,1.1,913,Cardio,26.1,2.5,2,1,17.7,13.83,103
48,Female,56.8,1.51,185,126,52,1.37,777,HIIT,32.1,2.1,4,2,24.91,9.45,133
36,Male,112.4,1.63,164,135,58,1.02,757,Cardio,25,3.4,4,2,42.3,12.37,106
33,Female,59,1.67,175,124,55,0.9,558,Cardio,33.7,1.9,3,1,21.16,10.33,120
22,Male,98.4,1.88,194,135,71,0.52,386,Cardio,21.3,2.2,2,1,27.84,12.37,123
52,Male,66.5,1.6,185,120,70,1.34,796,HIIT,26.8,2.1,4,2,25.98,9.90,115
29,Male,106.5,1.81,177,156,60,1.29,1107,Cardio,25.7,2.5,4,2,32.51,14.30,117
42,Male,88.4,1.93,188,158,65,1.68,1314,Yoga,12.4,3.5,4,3,23.73,13.04,123
38,Male,88.4,1.79,182,138,68,1.74,1321,Yoga,12.5,3.5,5,3,27.59,12.65,114
53,Female,53.3,1.74,173,156,54,1.37,962,Strength,32.2,1.8,3,2,17.6,11.70,119
40,Female,58.1,1.56,174,136,63,0.61,415,Yoga,34.4,2.2,2,1,23.87,11.34,111
33,Female,74.2,1.76,192,145,66,1.15,834,Strength,25.9,1.5,4,2,23.95,12.09,126
56,Male,84.6,1.63,184,141,52,1.01,705,HIIT,20.2,2.9,4,2,31.84,11.63,132
